Month,Product,Sales,Profit,Marketing_Spend,Customer_Count
Jan,Laptop,32493,9747,3249,164
Jan,Phone,25852,7755,2585,147
Jan,Tablet,25897,7769,2589,110
Feb,Laptop,37859,11357,3785,167
Feb,Phone,27487,8246,2748,110
Feb,Tablet,28424,8527,2842,167
Mar,Laptop,29835,8950,2983,123
Mar,Phone,40437,12131,4043,165
Mar,Tablet,39532,11859,3953,260
Apr,Laptop,49841,14952,4984,246
Apr,Phone,56774,17032,5677,254
Apr,Tablet,45844,13753,4584,195
May,Laptop,50040,15012,5004,333
May,Phone,67037,20111,6703,296
May,Tablet,50089,15026,5008,234
Jun,Laptop,39944,11983,3994,218
Jun,Phone,34166,10249,3416,154
Jun,Tablet,29298,8789,2929,160
Jul,Laptop,50054,15016,5005,251
Jul,Phone,50422,15126,5042,248
Jul,Tablet,52469,15740,5246,215
Aug,Laptop,71090,21327,7109,428
Aug,Phone,54340,16302,5434,277
Aug,Tablet,61636,18490,6163,263
Sep,Laptop,53610,16083,5361,268
Sep,Phone,57556,17266,5755,270
Sep,Tablet,39939,11981,3993,213
Oct,Laptop,49173,14751,4917,274
Oct,Phone,48507,14552,4850,242
Oct,Tablet,55139,16541,5513,274
Nov,Laptop,63394,19018,6339,278
Nov,Phone,61987,18596,6198,309
Nov,Tablet,69775,20932,6977,391
Dec,Laptop,45969,13790,4596,276
Dec,Phone,46582,13974,4658,199
Dec,Tablet,45965,13789,4596,251
